country,year,region,icrv_group,icrv_label,firm_id,ln_labor_prod,n3_sales_raw,l1_workers_raw,fsts,exporter,fsts_pct,dai_website,dai_epay,dai_epay_pct,dai_z,tci_cert,tci_foreign_tech,tci_z,mgr_experience,mgr_female,female_owner,foreign_own_pct,firm_age,size_strata,ln_size,isic_sector,legal_status,wstrict,wmedian
China,2024,East Asia,3,Upper_mid,1509768,,,40.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,,0.0,-0.23846222614402734,35.0,0.0,0.0,,20.0,6.0,3.6888794541139363,3,2,215.68466186523438,550.9345092773438
China,2024,East Asia,3,Upper_mid,1509769,13.773546358865241,280000000.0,292.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,20.0,0.0,0.0,,21.0,14.0,5.676753802268282,1,2,1685.7017822265625,22462.703125
China,2024,East Asia,3,Upper_mid,1509770,13.958611401604948,30000000.0,26.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,28.0,0.0,1.0,,14.0,14.0,3.258096538021482,1,2,114.9742660522461,215.6379852294922
China,2024,East Asia,3,Upper_mid,1509771,14.326336181730264,10000000.0,6.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,21.0,1.0,1.0,,20.0,5.0,1.791759469228055,1,2,44.8192138671875,242.41673278808594
China,2024,East Asia,3,Upper_mid,1509772,13.60787119318603,6500000.0,8.0,1.0,1,100.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,32.0,0.0,1.0,,32.0,2.0,2.0794415416798357,2,2,802.3684692382812,665.1325073242188
China,2024,East Asia,3,Upper_mid,1509773,12.453908809434756,2050000.0,8.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,6.0,0.0,1.0,,24.0,10.0,2.0794415416798357,1,2,947.640869140625,9681.037109375
China,2024,East Asia,3,Upper_mid,1509774,13.89555326563781,65000000.0,60.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,40.0,0.0,0.0,,16.0,12.0,4.0943445622221,1,2,1053.5205078125,1991.642578125
China,2024,East Asia,3,Upper_mid,1509775,,,20.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,1.0,0.0,0.5189468355689744,20.0,0.0,0.0,,21.0,9.0,2.995732273553991,3,2,122.3682861328125,491.8774108886719
China,2024,East Asia,3,Upper_mid,1509776,13.91631525708624,73000000.0,66.0,0.05,1,5.0,0.0,1.0,100.0,-0.3443543939006972,0.0,1.0,1.7042418005407087,20.0,0.0,0.0,,22.0,9.0,4.189654742026425,2,1,3954.53369140625,2572.45068359375
China,2024,East Asia,3,Upper_mid,1509777,13.173056491719846,2630000.0,5.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,1.0,0.0,,19.0,10.0,1.6094379124341003,1,2,1333.6343994140625,2334.702880859375
China,2024,East Asia,3,Upper_mid,1509778,,,20.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,18.0,0.0,1.0,,6.0,14.0,2.995732273553991,1,2,1729.56884765625,16582.43359375
China,2024,East Asia,3,Upper_mid,1509779,,,23.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,,0.0,-0.23846222614402734,21.0,0.0,0.0,,20.0,14.0,3.1354942159291497,2,2,736.1618041992188,7126.72119140625
China,2024,East Asia,3,Upper_mid,1509780,13.057824856266757,15000000.0,32.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,23.0,0.0,0.0,,19.0,14.0,3.4657359027997265,1,2,24.041288375854492,52.75067901611328
China,2024,East Asia,3,Upper_mid,1509781,13.041153321978786,4610000.0,10.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,,,21.0,14.0,2.302585092994046,1,3,544.2341918945312,9527.3515625
China,2024,East Asia,3,Upper_mid,1509782,12.360223325357433,2800000.0,12.0,0.0,0,0.0,0.0,1.0,95.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,16.0,9.0,2.4849066497880004,2,2,1369.120849609375,913.0215454101562
China,2024,East Asia,3,Upper_mid,1509783,13.479038321343062,5000000.0,7.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,50.0,0.0,1.0,,30.0,10.0,1.9459101490553132,1,2,977.392333984375,1542.7601318359375
China,2024,East Asia,3,Upper_mid,1509784,13.081541382884074,12000000.0,25.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,22.0,0.0,1.0,,22.0,5.0,3.2188758248682006,2,2,802.2608032226562,408.5423278808594
China,2024,East Asia,3,Upper_mid,1509785,12.89921982609012,2800000.0,7.0,0.0,0,0.0,1.0,1.0,80.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,24.0,1.0,1.0,,23.0,3.0,1.9459101490553132,1,2,114.1941909790039,319.1031494140625
China,2024,East Asia,3,Upper_mid,1509786,13.258164918563391,6300000.0,11.0,1.0,1,100.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,18.0,14.0,2.3978952727983707,1,3,94.50010681152344,1271.10302734375
China,2024,East Asia,3,Upper_mid,1509787,11.5774639861078,8000000.0,75.0,0.05,1,5.0,1.0,1.0,30.0,0.6684759527978941,1.0,0.0,0.5189468355689744,20.0,0.0,0.0,,19.0,14.0,4.31748811353631,4,2,10.569761276245117,57.14376449584961
China,2024,East Asia,3,Upper_mid,1509788,12.131964673376451,1300000.0,7.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,30.0,1.0,1.0,,16.0,7.0,1.9459101490553132,1,2,710.5599975585938,5389.3203125
China,2024,East Asia,3,Upper_mid,1509789,10.819778284410283,300000.0,6.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,6.0,0.0,0.0,,19.0,9.0,1.791759469228055,2,2,2102.772216796875,7617.576171875
China,2024,East Asia,3,Upper_mid,1509790,14.508657738524219,100000000.0,50.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,1.0,2.7339731172085386,24.0,0.0,0.0,,23.0,4.0,3.912023005428146,2,2,311.0666198730469,223.2263946533203
China,2024,East Asia,3,Upper_mid,1509791,13.276514057231587,3500000.0,6.0,0.0,0,0.0,1.0,1.0,98.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,21.0,10.0,1.791759469228055,1,2,659.543212890625,2971.313720703125
China,2024,East Asia,3,Upper_mid,1509792,14.038654109278484,85000000.0,68.0,0.05,1,5.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,31.0,0.0,1.0,,29.0,5.0,4.219507705176107,4,2,180.17897033691406,91.00753021240234
China,2024,East Asia,3,Upper_mid,1509793,12.442461423594404,76000000.0,300.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,,0.0,-0.23846222614402734,55.0,0.0,0.0,,31.0,1.0,5.703782474656201,4,2,69.42088317871094,308.58013916015625
China,2024,East Asia,3,Upper_mid,1509794,,,7.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,,0.0,-0.23846222614402734,,0.0,0.0,,22.0,14.0,1.9459101490553132,1,2,1818.576171875,3364.373779296875
China,2024,East Asia,3,Upper_mid,1509795,15.820844127490387,1300000000.0,175.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,40.0,0.0,1.0,,28.0,4.0,5.1647859739235145,4,2,60.056549072265625,43.771995544433594
China,2024,East Asia,3,Upper_mid,1509796,12.98260143502917,20000000.0,46.0,1.0,1,100.0,0.0,1.0,100.0,-0.3443543939006972,1.0,1.0,2.7339731172085386,28.0,0.0,0.0,,28.0,9.0,3.828641396489095,3,3,98.01091766357422,613.4132690429688
China,2024,East Asia,3,Upper_mid,1509797,11.55214617812351,520000.0,5.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,,0.0,0.0,,29.0,3.0,1.6094379124341003,1,2,436.34954833984375,2421.70654296875
China,2024,East Asia,3,Upper_mid,1509798,14.644789912848799,110000000.0,48.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,1.0,1.7042418005407087,24.0,0.0,0.0,,18.0,14.0,3.871201010907891,1,2,384.2683410644531,3680.540283203125
China,2024,East Asia,3,Upper_mid,1509799,16.11809565095832,1200000000.0,120.0,0.0,0,0.0,1.0,1.0,90.0,0.6684759527978941,,1.0,4.191590337135101,20.0,0.0,0.0,,19.0,14.0,4.787491742782046,3,1,126.772705078125,900.498779296875
China,2024,East Asia,3,Upper_mid,1509800,13.535550531606404,65000000.0,86.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,30.0,0.0,1.0,,17.0,9.0,4.454347296253507,3,2,3233.283935546875,2406.78271484375
China,2024,East Asia,3,Upper_mid,1509801,12.995262875110097,27300000.0,62.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,18.0,0.0,0.0,,24.0,9.0,4.127134385045092,2,2,79.75138092041016,70.82569885253906
China,2024,East Asia,3,Upper_mid,1509802,14.642189131148742,32000000.0,14.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,30.0,0.0,1.0,,25.0,14.0,2.6390573296152584,1,2,828.380859375,9716.24609375
China,2024,East Asia,3,Upper_mid,1509803,,,60.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,21.0,10.0,4.0943445622221,1,2,775.97216796875,1133.314453125
China,2024,East Asia,3,Upper_mid,1509804,12.53457671250221,2500000.0,9.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,37.0,0.0,1.0,,27.0,14.0,2.1972245773362196,1,2,812.6055297851562,1814.3328857421875
China,2024,East Asia,3,Upper_mid,1509805,15.889939557820565,39800000.0,5.0,0.0,0,0.0,0.0,1.0,95.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,15.0,0.0,,,21.0,10.0,1.6094379124341003,1,2,951.3970947265625,4151.6044921875
China,2024,East Asia,3,Upper_mid,1509806,12.89921982609012,40000000.0,100.0,0.2,1,20.0,0.0,1.0,100.0,-0.3443543939006972,1.0,0.0,0.5189468355689744,31.0,0.0,0.0,,26.0,9.0,4.605170185988092,3,2,719.9461059570312,535.929931640625
China,2024,East Asia,3,Upper_mid,1509807,12.979262533763656,13000000.0,30.0,0.05,1,5.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,15.0,1.0,0.0,,20.0,9.0,3.4011973816621555,1,2,316.5395812988281,396.614501953125
China,2024,East Asia,3,Upper_mid,1509808,15.054816032284526,96690000.0,28.0,0.0,0,0.0,1.0,1.0,99.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,5.0,0.0,0.0,,25.0,4.0,3.332204510175204,4,2,33.186031341552734,139.79025268554688
China,2024,East Asia,3,Upper_mid,1509809,11.472103470449973,480000.0,5.0,0.0,0,0.0,0.0,1.0,50.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,30.0,1.0,1.0,,39.0,9.0,1.6094379124341003,2,3,341.6288757324219,658.7976684570312
China,2024,East Asia,3,Upper_mid,1509810,15.088476233777161,2500000000.0,700.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,,0.0,-0.23846222614402734,30.0,0.0,0.0,,16.0,3.0,6.551080335043404,4,2,156.7402801513672,83.8663101196289
China,2024,East Asia,3,Upper_mid,1509811,11.107460356862065,2000000.0,30.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,1.0,,22.0,12.0,3.4011973816621555,1,2,1332.2406005859375,2724.7119140625
China,2024,East Asia,3,Upper_mid,1509812,13.553146293496782,40000000.0,52.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,1.0,0.0,0.5189468355689744,20.0,0.0,0.0,,22.0,7.0,3.9512437185814275,1,2,1067.7825927734375,1178.5506591796875
China,2024,East Asia,3,Upper_mid,1509813,17.041030925551144,151000000.0,6.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,1.0,0.0,0.5189468355689744,25.0,0.0,1.0,,25.0,14.0,1.791759469228055,1,2,254.9427490234375,3397.198974609375
China,2024,East Asia,3,Upper_mid,1509814,13.9290773101692,84020000.0,75.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,24.0,0.0,1.0,,24.0,3.0,4.31748811353631,2,2,573.4109497070312,280.4279479980469
China,2024,East Asia,3,Upper_mid,1509815,14.012220852210328,280000000.0,230.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,1.0,0.0,0.5189468355689744,25.0,0.0,0.0,,22.0,5.0,5.438079308923196,3,2,7.550965785980225,12.232671737670898
China,2024,East Asia,3,Upper_mid,1509816,12.611537753638338,1800000.0,6.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,17.0,4.0,1.791759469228055,1,2,194.28030395507812,253.50860595703125
China,2024,East Asia,3,Upper_mid,1509817,14.326336181730264,50000000.0,30.0,0.12,1,12.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,15.0,0.0,1.0,,18.0,10.0,3.4011973816621555,2,2,2382.828369140625,1997.326904296875
China,2024,East Asia,3,Upper_mid,1509818,,,8.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,15.0,0.0,0.0,,17.0,14.0,2.0794415416798357,1,2,168.11378479003906,298.5342712402344
China,2024,East Asia,3,Upper_mid,1509819,14.144014624936311,250000000.0,180.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,1.0,1.0,2.7339731172085386,50.0,0.0,0.0,,19.0,8.0,5.19295685089021,2,3,104.13594818115234,251.8056182861328
China,2024,East Asia,3,Upper_mid,1509820,,,40.0,0.2,1,20.0,1.0,1.0,90.0,0.6684759527978941,1.0,0.0,0.5189468355689744,32.0,0.0,0.0,,18.0,9.0,3.6888794541139363,1,2,826.3646240234375,979.8031005859375
China,2024,East Asia,3,Upper_mid,1509821,11.512925464970229,5000000.0,50.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,30.0,1.0,1.0,,25.0,9.0,3.912023005428146,4,2,1564.1759033203125,1051.94189453125
China,2024,East Asia,3,Upper_mid,1509822,14.985581810614528,290000000.0,90.0,0.0,0,0.0,0.0,1.0,90.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,18.0,1.0,1.0,,17.0,14.0,4.499809670330265,2,2,1777.1025390625,11266.2861328125
China,2024,East Asia,3,Upper_mid,1509823,13.255894770028851,8000000.0,14.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,25.0,0.0,0.0,,19.0,4.0,2.6390573296152584,2,2,111.21247100830078,81.48844146728516
China,2024,East Asia,3,Upper_mid,1509824,12.429216196844383,10000000.0,40.0,0.3,1,30.0,0.0,1.0,100.0,-0.3443543939006972,1.0,0.0,0.5189468355689744,33.0,0.0,0.0,,39.0,9.0,3.6888794541139363,2,2,205.26759338378906,395.6532897949219
China,2024,East Asia,3,Upper_mid,1509825,,,6.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,17.0,0.0,0.0,,17.0,6.0,1.791759469228055,3,2,518.1073608398438,228.42750549316406
China,2024,East Asia,3,Upper_mid,1509826,13.304684934198283,3000000.0,5.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,20.0,10.0,1.6094379124341003,1,2,1170.9739990234375,1643.265869140625
China,2024,East Asia,3,Upper_mid,1509827,13.264333638674715,68000000.0,118.0,0.1,1,10.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,5.0,0.0,1.0,,55.0,7.0,4.770684624465665,2,2,746.9139404296875,474.0489196777344
China,2024,East Asia,3,Upper_mid,1509828,15.288816296073794,240000000.0,55.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,10.0,0.0,0.0,,18.0,7.0,4.007333185232471,1,2,2646.87451171875,2953.28125
China,2024,East Asia,3,Upper_mid,1509829,13.815510557964274,6000000.0,6.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,25.0,0.0,1.0,,21.0,3.0,1.791759469228055,1,2,105.56636810302734,681.5729370117188
China,2024,East Asia,3,Upper_mid,1509830,,,6.0,0.0,0,0.0,1.0,1.0,80.0,0.6684759527978941,0.0,,-0.7831067360536835,20.0,0.0,1.0,,21.0,9.0,1.791759469228055,1,2,5722.11279296875,6898.08203125
China,2024,East Asia,3,Upper_mid,1509831,,,159.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,27.0,1.0,,,28.0,14.0,5.0689042022202315,4,2,7.444023132324219,51.798622131347656
China,2024,East Asia,3,Upper_mid,1509832,13.685148740101031,7900000.0,9.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,32.0,0.0,0.0,,31.0,12.0,2.1972245773362196,1,2,512.8762817382812,2994.266357421875
China,2024,East Asia,3,Upper_mid,1509833,14.22097566607244,15000000.0,10.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,25.0,1.0,1.0,,22.0,14.0,2.302585092994046,1,2,216.55517578125,471.3286437988281
China,2024,East Asia,3,Upper_mid,1509834,,,20.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,25.0,0.0,1.0,,19.0,3.0,2.995732273553991,2,4,68.01081848144531,242.8258514404297
China,2024,East Asia,3,Upper_mid,1509835,,,,0.0,0,0.0,0.0,0.0,,-3.510472436961411,0.0,,-0.7831067360536835,,0.0,,,20.0,9.0,,1,2,593.5775756835938,4183.68408203125
China,2024,East Asia,3,Upper_mid,1509836,13.122363377404328,5000000.0,10.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,22.0,9.0,2.302585092994046,1,2,705.8261108398438,853.3595581054688
China,2024,East Asia,3,Upper_mid,1509837,14.914122846632385,27000000.0,9.0,1.0,1,100.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,28.0,1.0,1.0,,19.0,10.0,2.1972245773362196,1,2,1333.6343994140625,2334.702880859375
China,2024,East Asia,3,Upper_mid,1509838,12.311433161188,6000000.0,27.0,0.3,1,30.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,24.0,0.0,1.0,,21.0,9.0,3.295836866004329,4,2,68.30646514892578,133.9784393310547
China,2024,East Asia,3,Upper_mid,1509839,13.661359878137016,30000000.0,35.0,0.0,0,0.0,0.0,1.0,95.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,25.0,0.0,1.0,,18.0,14.0,3.5553480614894135,1,1,1685.7017822265625,22462.703125
China,2024,East Asia,3,Upper_mid,1509840,13.661359878137016,12000000.0,14.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,35.0,0.0,1.0,,21.0,7.0,2.6390573296152584,1,2,1461.5323486328125,1673.4013671875
China,2024,East Asia,3,Upper_mid,1509841,15.137266397946593,1500000000.0,400.0,0.02,1,2.0,1.0,1.0,100.0,0.6684759527978941,,0.0,-0.23846222614402734,25.0,1.0,1.0,,18.0,3.0,5.991464547107982,1,2,114.69292449951172,111.99628448486328
China,2024,East Asia,3,Upper_mid,1509842,14.825457209546727,302000000.0,110.0,1.0,1,100.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,30.0,0.0,1.0,,18.0,14.0,4.700480365792417,2,2,773.3080444335938,5754.0595703125
China,2024,East Asia,3,Upper_mid,1509843,14.038654109278484,500000000.0,400.0,0.3,1,30.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,30.0,0.0,0.0,,19.0,5.0,5.991464547107982,4,2,249.9276580810547,682.0973510742188
China,2024,East Asia,3,Upper_mid,1509844,11.566992686240503,950000.0,9.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,30.0,0.0,0.0,,26.0,1.0,2.1972245773362196,2,2,583.5569458007812,426.42431640625
China,2024,East Asia,3,Upper_mid,1509845,15.173598327193984,31110000.0,8.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,14.0,0.0,0.0,,22.0,14.0,2.0794415416798357,2,2,422.81787109375,585.8440551757812
China,2024,East Asia,3,Upper_mid,1509846,11.695247021764184,1200000.0,10.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,24.0,0.0,0.0,,24.0,12.0,2.302585092994046,1,3,1332.2406005859375,2724.7119140625
China,2024,East Asia,3,Upper_mid,1509847,,,19.0,0.0,0,0.0,0.0,1.0,90.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,30.0,0.0,0.0,,16.0,14.0,2.9444389791664403,1,2,6125.94677734375,11397.296875
China,2024,East Asia,3,Upper_mid,1509848,13.345506928718539,25000000.0,40.0,0.7,1,70.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,18.0,0.0,1.0,,18.0,9.0,3.6888794541139363,2,2,1781.803466796875,7633.78857421875
China,2024,East Asia,3,Upper_mid,1509849,14.472290094353344,13500000.0,7.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,13.0,0.0,0.0,,13.0,14.0,1.9459101490553132,1,2,262.76263427734375,3078.938232421875
China,2024,East Asia,3,Upper_mid,1509850,10.665627604583024,300000.0,7.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,35.0,0.0,0.0,,31.0,14.0,1.9459101490553132,1,2,2509.373046875,4642.35400390625
China,2024,East Asia,3,Upper_mid,1509851,12.809988692362177,3000000000.0,8200.0,0.25,1,25.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,50.0,0.0,1.0,,27.0,9.0,9.011889433252344,4,1,44.24485397338867,201.82516479492188
China,2024,East Asia,3,Upper_mid,1509852,,,46.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,18.0,0.0,0.0,,18.0,10.0,3.828641396489095,1,2,2260.27099609375,3297.832763671875
China,2024,East Asia,3,Upper_mid,1509853,11.75306659265301,8900000.0,70.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,32.0,0.0,0.0,,18.0,9.0,4.248495242049359,3,2,51.823307037353516,114.14906311035156
China,2024,East Asia,3,Upper_mid,1509854,13.042320669730792,600000000.0,1300.0,0.5,1,50.0,1.0,1.0,100.0,0.6684759527978941,1.0,1.0,2.7339731172085386,30.0,0.0,1.0,,21.0,9.0,7.170119543449628,4,1,376.4404602050781,259.5089416503906
China,2024,East Asia,3,Upper_mid,1509855,14.508657738524219,20000000.0,10.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,8.0,1.0,1.0,,20.0,9.0,2.302585092994046,1,2,540.0470581054688,676.650390625
China,2024,East Asia,3,Upper_mid,1509856,12.79263341312832,34158100.0,95.0,0.0,0,0.0,1.0,1.0,90.0,0.6684759527978941,1.0,0.0,0.5189468355689744,24.0,0.0,1.0,,24.0,14.0,4.553876891600541,2,2,394.2174072265625,1269.573974609375
China,2024,East Asia,3,Upper_mid,1509857,,,5.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,20.0,0.0,0.0,,26.0,7.0,1.6094379124341003,1,2,583.4424438476562,668.0194702148438
China,2024,East Asia,3,Upper_mid,1509858,12.748881315149216,16520000.0,48.0,0.21,1,21.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,18.0,0.0,1.0,,18.0,8.0,3.871201010907891,1,2,235.56011962890625,518.604736328125
China,2024,East Asia,3,Upper_mid,1509859,9.66675204770245,78920.0,5.0,0.0,0,0.0,0.0,1.0,90.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,10.0,0.0,0.0,,5.0,14.0,1.6094379124341003,1,2,254.9427490234375,3397.198974609375
China,2024,East Asia,3,Upper_mid,1509860,,,2738.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,25.0,0.0,0.0,,38.0,14.0,7.914983005848394,4,2,162.16171264648438,1037.0274658203125
China,2024,East Asia,3,Upper_mid,1509861,12.611537753638338,9000000.0,30.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,1.0,0.0,0.5189468355689744,38.0,0.0,1.0,,38.0,8.0,3.4011973816621555,3,2,8.149404525756836,25.459659576416016
China,2024,East Asia,3,Upper_mid,1509862,12.918268021060813,5300000.0,13.0,0.14,1,14.000000000000002,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,5.0,1.0,1.0,,18.0,5.0,2.5649493574615367,1,2,1309.7794189453125,6854.40625
China,2024,East Asia,3,Upper_mid,1509863,,,30.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,,0.0,1.0,,18.0,9.0,3.4011973816621555,1,2,335.28179931640625,405.1623229980469
China,2024,East Asia,3,Upper_mid,1509864,14.757119097822718,100000000.0,39.0,0.0,0,0.0,1.0,1.0,95.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,30.0,1.0,1.0,,18.0,14.0,3.6635616461296463,2,2,370.2902526855469,369.851318359375
China,2024,East Asia,3,Upper_mid,1509865,16.965393511345525,420000000.0,18.0,0.0,0,0.0,1.0,1.0,100.0,0.6684759527978941,0.0,0.0,-0.5107844810988554,20.0,1.0,0.0,,20.0,14.0,2.8903717578961645,1,2,4855.58056640625,10767.2265625
China,2024,East Asia,3,Upper_mid,1509866,14.063971917262773,50000000.0,39.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,25.0,0.0,0.0,,25.0,12.0,3.6635616461296463,2,2,2347.248779296875,2551.391845703125
China,2024,East Asia,3,Upper_mid,1509867,13.122363377404328,35000000.0,70.0,0.7,1,70.0,0.0,1.0,100.0,-0.3443543939006972,,0.0,-0.23846222614402734,18.0,0.0,0.0,,18.0,2.0,4.248495242049359,3,2,128.6719512939453,118.45500946044922
China,2024,East Asia,3,Upper_mid,1509868,12.456275344958389,8990000.0,35.0,0.0,0,0.0,0.0,1.0,100.0,-0.3443543939006972,0.0,0.0,-0.5107844810988554,25.0,0.0,0.0,,17.0,9.0,3.5553480614894135,2,2,864.66162109375,3904.962158203125
